"district_name","period","date","year","region_name","pfpr"
"Gulu City",201903,2019-03-01,"2019","Acholi",0.224282602810437
"Gulu City",201904,2019-04-01,"2019","Acholi",0.282078496249154
"Gulu City",201905,2019-05-01,"2019","Acholi",0.22098380533317
"Gulu City",201906,2019-06-01,"2019","Acholi",0.292625189986184
"Gulu City",201907,2019-07-01,"2019","Acholi",0.303751914415267
"Gulu City",201908,2019-08-01,"2019","Acholi",0.291923683013254
"Gulu City",201909,2019-09-01,"2019","Acholi",0.297109778508072
"Gulu City",201910,2019-10-01,"2019","Acholi",0.23638232245006
"Gulu City",201911,2019-11-01,"2019","Acholi",0.208030753483718
"Gulu City",201912,2019-12-01,"2019","Acholi",0.20915176865129
"Omoro District",201901,2019-01-01,"2019","Acholi",0.194882641254234
"Omoro District",201902,2019-02-01,"2019","Acholi",0.238250035539572
"Omoro District",201903,2019-03-01,"2019","Acholi",0.266989877366219
"Omoro District",201904,2019-04-01,"2019","Acholi",0.347475764764988
"Omoro District",201905,2019-05-01,"2019","Acholi",0.376041512726534
"Omoro District",201906,2019-06-01,"2019","Acholi",0.412955268638784
"Omoro District",201908,2019-08-01,"2019","Acholi",0.426986745078819
"Omoro District",201909,2019-09-01,"2019","Acholi",0.413314669341203
"Omoro District",201910,2019-10-01,"2019","Acholi",0.385616987643162
"Omoro District",201911,2019-11-01,"2019","Acholi",0.340979170646968
"Omoro District",201912,2019-12-01,"2019","Acholi",0.293456989886168
"Omoro District",201907,2019-07-01,"2019","Acholi",0.423345298048385
"Nwoya District",201901,2019-01-01,"2019","Acholi",0.486924355711178
"Nwoya District",201902,2019-02-01,"2019","Acholi",0.497857032160471
"Nwoya District",201903,2019-03-01,"2019","Acholi",0.525903525211105
"Nwoya District",201904,2019-04-01,"2019","Acholi",0.522738939933341
"Nwoya District",201905,2019-05-01,"2019","Acholi",0.514865153373527
"Nwoya District",201906,2019-06-01,"2019","Acholi",0.499140459720886
"Nwoya District",201907,2019-07-01,"2019","Acholi",0.501008923436849
"Nwoya District",201908,2019-08-01,"2019","Acholi",0.489089686897688
"Nwoya District",201909,2019-09-01,"2019","Acholi",0.469955266851977
"Nwoya District",201910,2019-10-01,"2019","Acholi",0.440139030293938
"Nwoya District",201911,2019-11-01,"2019","Acholi",0.39296312549665
"Nwoya District",201912,2019-12-01,"2019","Acholi",0.371047835737949
"Nakaseke District",201901,2019-01-01,"2019","North Central",0.100014143366598
"Nakaseke District",201903,2019-03-01,"2019","North Central",0.0884735166464759
"Luwero District",201901,2019-01-01,"2019","North Central",0.187064292547331
"Luwero District",201903,2019-03-01,"2019","North Central",0.19735860714605
"Nakaseke District",201902,2019-02-01,"2019","North Central",0.102493249853491
"Nakaseke District",201904,2019-04-01,"2019","North Central",0.126350600962226
"Nakaseke District",201905,2019-05-01,"2019","North Central",0.134164595413937
"Nakaseke District",201906,2019-06-01,"2019","North Central",0.131926905618833
"Nakaseke District",201907,2019-07-01,"2019","North Central",0.172607514982905
"Nakaseke District",201908,2019-08-01,"2019","North Central",0.215042303407091
"Nakaseke District",201909,2019-09-01,"2019","North Central",0.213892721477951
"Nakaseke District",201910,2019-10-01,"2019","North Central",0.22796274048887
"Nakaseke District",201912,2019-12-01,"2019","North Central",0.257752036956441
"Luwero District",201902,2019-02-01,"2019","North Central",0.193403146552759
"Luwero District",201904,2019-04-01,"2019","North Central",0.226950181807333
"Luwero District",201905,2019-05-01,"2019","North Central",0.266959115843548
"Luwero District",201906,2019-06-01,"2019","North Central",0.290065254356807
"Luwero District",201907,2019-07-01,"2019","North Central",0.306065998445662
"Luwero District",201908,2019-08-01,"2019","North Central",0.331693871550074
"Luwero District",201910,2019-10-01,"2019","North Central",0.341440503556687
"Luwero District",201911,2019-11-01,"2019","North Central",0.343851955611895
"Luwero District",201909,2019-09-01,"2019","North Central",0.348590505756946
"Luwero District",201912,2019-12-01,"2019","North Central",0.343575626361443
"Nakaseke District",201911,2019-11-01,"2019","North Central",0.231989845217427
"Mityana District",201901,2019-01-01,"2019","North Central",0.0927725201740138
"Mityana District",201902,2019-02-01,"2019","North Central",0.106365100447536
"Mityana District",201903,2019-03-01,"2019","North Central",0.12733055272104
"Mityana District",201904,2019-04-01,"2019","North Central",0.140143061244281
"Mityana District",201905,2019-05-01,"2019","North Central",0.134303988502532
"Mityana District",201906,2019-06-01,"2019","North Central",0.181947223001816
"Mityana District",201907,2019-07-01,"2019","North Central",0.170189847901718
"Mityana District",201909,2019-09-01,"2019","North Central",0.198186058906524
"Mityana District",201911,2019-11-01,"2019","North Central",0.163540072566942
"Mityana District",201912,2019-12-01,"2019","North Central",0.179490617379187
"Mityana District",201908,2019-08-01,"2019","North Central",0.189682442767725
"Mityana District",201910,2019-10-01,"2019","North Central",0.178802720904219
"Wakiso District",201901,2019-01-01,"2019","South Central",0.097159246518282
"Wakiso District",201902,2019-02-01,"2019","South Central",0.103611274111102
"Wakiso District",201903,2019-03-01,"2019","South Central",0.115406979021815
"Wakiso District",201904,2019-04-01,"2019","South Central",0.107692582388853
"Wakiso District",201909,2019-09-01,"2019","South Central",0.118337789161759
"Wakiso District",201911,2019-11-01,"2019","South Central",0.111616051325854
"Wakiso District",201905,2019-05-01,"2019","South Central",0.10822880494699
"Wakiso District",201906,2019-06-01,"2019","South Central",0.100346364055375
"Wakiso District",201907,2019-07-01,"2019","South Central",0.112896649374278
"Wakiso District",201908,2019-08-01,"2019","South Central",0.118239654000871
"Wakiso District",201910,2019-10-01,"2019","South Central",0.110180470067651
"Wakiso District",201912,2019-12-01,"2019","South Central",0.0999609909111301
"Mukono District",201901,2019-01-01,"2019","North Central",0.171749149976271
"Mukono District",201902,2019-02-01,"2019","North Central",0.183823276485903
"Mukono District",201903,2019-03-01,"2019","North Central",0.180592338387762
"Mukono District",201904,2019-04-01,"2019","North Central",0.202163567746986
"Mukono District",201905,2019-05-01,"2019","North Central",0.220365308484097
"Mukono District",201906,2019-06-01,"2019","North Central",0.234429588434414
"Mukono District",201907,2019-07-01,"2019","North Central",0.237853427546764
"Mukono District",201908,2019-08-01,"2019","North Central",0.239325373579441
"Mukono District",201909,2019-09-01,"2019","North Central",0.234407242394624
"Mukono District",201910,2019-10-01,"2019","North Central",0.235243531080537
"Mukono District",201911,2019-11-01,"2019","North Central",0.222040136537297
"Mukono District",201912,2019-12-01,"2019","North Central",0.229223333483648
"Kampala District",201901,2019-01-01,"2019","Kampala",0.0482509472393176
"Kampala District",201902,2019-02-01,"2019","Kampala",0.0575277100017208
"Kampala District",201903,2019-03-01,"2019","Kampala",0.063499984550477
"Kampala District",201904,2019-04-01,"2019","Kampala",0.06623019038132
"Kampala District",201905,2019-05-01,"2019","Kampala",0.0638911694311248
"Kampala District",201906,2019-06-01,"2019","Kampala",0.0447151642466268
"Kampala District",201907,2019-07-01,"2019","Kampala",0.0610536063927463
"Kampala District",201908,2019-08-01,"2019","Kampala",0.0680260748240241
"Kampala District",201909,2019-09-01,"2019","Kampala",0.0680119525533384
"Kampala District",201910,2019-10-01,"2019","Kampala",0.0729957097421629
"Kampala District",201911,2019-11-01,"2019","Kampala",0.0749364515688979
"Kampala District",201912,2019-12-01,"2019","Kampala",0.0559368313450899
"Mpigi District",201901,2019-01-01,"2019","South Central",0.0692451135213745
"Mpigi District",201902,2019-02-01,"2019","South Central",0.0703201179618857
"Mpigi District",201903,2019-03-01,"2019","South Central",0.0749068488400668
"Mpigi District",201904,2019-04-01,"2019","South Central",0.090283045912186
"Mpigi District",201905,2019-05-01,"2019","South Central",0.105374006696956
"Mpigi District",201906,2019-06-01,"2019","South Central",0.102198443249147
"Mpigi District",201907,2019-07-01,"2019","South Central",0.103114597042314
"Mpigi District",201908,2019-08-01,"2019","South Central",0.0960485508643547
"Mpigi District",201909,2019-09-01,"2019","South Central",0.113792059363892
"Mpigi District",201910,2019-10-01,"2019","South Central",0.110813223312336
"Mpigi District",201911,2019-11-01,"2019","South Central",0.117870621593901
"Mpigi District",201912,2019-12-01,"2019","South Central",0.128686822551759
"Butambala District",201901,2019-01-01,"2019","South Central",0.206116167459625
"Butambala District",201902,2019-02-01,"2019","South Central",0.221690455918412
"Butambala District",201903,2019-03-01,"2019","South Central",0.226006630650921
"Butambala District",201904,2019-04-01,"2019","South Central",0.223758254989167
"Butambala District",201905,2019-05-01,"2019","South Central",0.236081750869997
"Butambala District",201906,2019-06-01,"2019","South Central",0.237324309925607
"Butambala District",201907,2019-07-01,"2019","South Central",0.237348978612799
"Butambala District",201908,2019-08-01,"2019","South Central",0.246117858937457
"Butambala District",201909,2019-09-01,"2019","South Central",0.237645503853033
"Butambala District",201910,2019-10-01,"2019","South Central",0.248006907948875
"Butambala District",201911,2019-11-01,"2019","South Central",0.233461503968388
"Butambala District",201912,2019-12-01,"2019","South Central",0.222323087245541
"Gomba District",201902,2019-02-01,"2019","South Central",0.110420510753469
"Gomba District",201903,2019-03-01,"2019","South Central",0.125087439778136
"Gomba District",201904,2019-04-01,"2019","South Central",0.13569514908303
"Gomba District",201905,2019-05-01,"2019","South Central",0.141800611801793
"Gomba District",201906,2019-06-01,"2019","South Central",0.151362777195764
"Gomba District",201907,2019-07-01,"2019","South Central",0.154362656826434
"Gomba District",201908,2019-08-01,"2019","South Central",0.154541431027374
"Gomba District",201909,2019-09-01,"2019","South Central",0.153750915325244
"Gomba District",201910,2019-10-01,"2019","South Central",0.153096355178421
"Gomba District",201911,2019-11-01,"2019","South Central",0.153679114307461
"Gomba District",201912,2019-12-01,"2019","South Central",0.165095768493439
"Gomba District",201901,2019-01-01,"2019","South Central",0.105315605492303
"Buikwe District",201901,2019-01-01,"2019","North Central",0.283418747847855
"Buikwe District",201902,2019-02-01,"2019","North Central",0.313976725090488
"Buikwe District",201903,2019-03-01,"2019","North Central",0.335979765935268
"Buikwe District",201904,2019-04-01,"2019","North Central",0.347969327877926
"Buikwe District",201905,2019-05-01,"2019","North Central",0.348706027043458
"Buikwe District",201906,2019-06-01,"2019","North Central",0.383197832749686
"Buikwe District",201907,2019-07-01,"2019","North Central",0.386722989208509
"Buikwe District",201908,2019-08-01,"2019","North Central",0.372996361010322
"Buikwe District",201909,2019-09-01,"2019","North Central",0.379189254271776
"Buikwe District",201910,2019-10-01,"2019","North Central",0.368733638215478
"Buikwe District",201911,2019-11-01,"2019","North Central",0.374291141547436
"Buikwe District",201912,2019-12-01,"2019","North Central",0.367101737677338
"Oyam District",201901,2019-01-01,"2019","Lango",0.411082825919954
"Oyam District",201902,2019-02-01,"2019","Lango",0.465134992746093
"Oyam District",201903,2019-03-01,"2019","Lango",0.452967073256009
"Oyam District",201904,2019-04-01,"2019","Lango",0.486550944147496
"Oyam District",201905,2019-05-01,"2019","Lango",0.547765454610102
"Oyam District",201906,2019-06-01,"2019","Lango",0.616362354758185
"Oyam District",201907,2019-07-01,"2019","Lango",0.582988929952397
"Oyam District",201908,2019-08-01,"2019","Lango",0.626931922393034
"Oyam District",201909,2019-09-01,"2019","Lango",0.602451605846522
"Oyam District",201910,2019-10-01,"2019","Lango",0.546711569916371
"Oyam District",201911,2019-11-01,"2019","Lango",0.503474842057452
"Oyam District",201912,2019-12-01,"2019","Lango",0.482655186847741
"Lira District",201901,2019-01-01,"2019","Lango",0.120151346411778
"Lira District",201902,2019-02-01,"2019","Lango",0.160927922299927
"Lira District",201903,2019-03-01,"2019","Lango",0.196073087288624
"Lira District",201904,2019-04-01,"2019","Lango",0.230374017792532
"Lira District",201905,2019-05-01,"2019","Lango",0.29083398193331
"Lira District",201906,2019-06-01,"2019","Lango",0.340814313890708
"Lira District",201907,2019-07-01,"2019","Lango",0.390283048981547
"Lira District",201908,2019-08-01,"2019","Lango",0.384618741121489
"Lira District",201909,2019-09-01,"2019","Lango",0.408130584424317
"Lira District",201910,2019-10-01,"2019","Lango",0.359872976447828
"Lira District",201911,2019-11-01,"2019","Lango",0.355634586430028
"Lira District",201912,2019-12-01,"2019","Lango",0.418583313097216
"Kole District",201901,2019-01-01,"2019","Lango",0.318792226661168
"Kole District",201902,2019-02-01,"2019","Lango",0.330952742391776
"Kole District",201903,2019-03-01,"2019","Lango",0.331523580016905
"Kole District",201904,2019-04-01,"2019","Lango",0.389974618593674
"Kole District",201905,2019-05-01,"2019","Lango",0.425831522022887
"Kole District",201906,2019-06-01,"2019","Lango",0.484253230234591
"Kole District",201907,2019-07-01,"2019","Lango",0.504831699409996
"Kole District",201908,2019-08-01,"2019","Lango",0.511069077191205
"Kole District",201909,2019-09-01,"2019","Lango",0.523853583983607
"Kole District",201910,2019-10-01,"2019","Lango",0.503672664116366
"Kole District",201911,2019-11-01,"2019","Lango",0.485333244256056
"Kole District",201912,2019-12-01,"2019","Lango",0.48408215731825
"Lira City",201901,2019-01-01,"2019","Lango",0.0959404806952858
"Lira City",201902,2019-02-01,"2019","Lango",0.118507407218519
"Lira City",201903,2019-03-01,"2019","Lango",0.104283285213634
"Lira City",201904,2019-04-01,"2019","Lango",0.11324440960971
"Lira City",201905,2019-05-01,"2019","Lango",0.176959880096927
"Lira City",201906,2019-06-01,"2019","Lango",0.223767669753997
"Lira City",201907,2019-07-01,"2019","Lango",0.219837969635148
"Lira City",201908,2019-08-01,"2019","Lango",0.241327429042268
"Lira City",201909,2019-09-01,"2019","Lango",0.25823202745117
"Lira City",201910,2019-10-01,"2019","Lango",0.242765605708701
"Lira City",201911,2019-11-01,"2019","Lango",0.23759794401519
"Lira City",201912,2019-12-01,"2019","Lango",0.23739403992118
"Apac District",201901,2019-01-01,"2019","Lango",0.393504675215209
"Apac District",201902,2019-02-01,"2019","Lango",0.409772272189725
"Apac District",201903,2019-03-01,"2019","Lango",0.43942222829012
"Apac District",201904,2019-04-01,"2019","Lango",0.469790293554264
"Apac District",201905,2019-05-01,"2019","Lango",0.547558154275794
"Apac District",201906,2019-06-01,"2019","Lango",0.642189390962091
"Apac District",201907,2019-07-01,"2019","Lango",0.632916785355986
"Apac District",201908,2019-08-01,"2019","Lango",0.666756192700589
"Apac District",201909,2019-09-01,"2019","Lango",0.705904042526531
"Apac District",201910,2019-10-01,"2019","Lango",0.713516522625336
"Apac District",201911,2019-11-01,"2019","Lango",0.726104691708987
"Apac District",201912,2019-12-01,"2019","Lango",0.688989907420917
"Kwania District",201901,2019-01-01,"2019","Lango",0.289689062411695
"Kwania District",201902,2019-02-01,"2019","Lango",0.307266414997267
"Kwania District",201903,2019-03-01,"2019","Lango",0.332058970348168
"Kwania District",201904,2019-04-01,"2019","Lango",0.378675270530275
"Kwania District",201905,2019-05-01,"2019","Lango",0.407241072114557
"Kwania District",201906,2019-06-01,"2019","Lango",0.469094707149138
"Kwania District",201907,2019-07-01,"2019","Lango",0.491428186872669
"Kwania District",201908,2019-08-01,"2019","Lango",0.547248424105763
"Kwania District",201909,2019-09-01,"2019","Lango",0.554936075010172
"Kwania District",201910,2019-10-01,"2019","Lango",0.549773525802733
"Kwania District",201911,2019-11-01,"2019","Lango",0.55055835921957
"Kwania District",201912,2019-12-01,"2019","Lango",0.510660664326095
"Dokolo District",201901,2019-01-01,"2019","Lango",0.058455747348446
"Dokolo District",201902,2019-02-01,"2019","Lango",0.0260494620753576
"Dokolo District",201903,2019-03-01,"2019","Lango",0.0490503979206992
"Dokolo District",201904,2019-04-01,"2019","Lango",0.0331602341893184
"Dokolo District",201905,2019-05-01,"2019","Lango",0.0512952463395382
"Dokolo District",201906,2019-06-01,"2019","Lango",0.0615946947792786
"Dokolo District",201907,2019-07-01,"2019","Lango",0.0810230806862166
"Dokolo District",201908,2019-08-01,"2019","Lango",0.103064554330379
"Dokolo District",201909,2019-09-01,"2019","Lango",0.112443149529602
